Order_ID,Postal_Code,Longitude,Latitude
2231,599694,103.7705442,1.3442
2232,599701,103.7709977,1.3447
2233,599713,103.7717162,1.3452
2234,599742,103.775077,1.3434
2235,599796,103.7713477,1.3347
2236,600044,103.7416002,1.3208
2237,600134,103.7388192,1.334
2238,600205,103.7428811,1.3376
2239,600325,103.7289844,1.3488
2240,601324,103.7296098,1.3484
2241,604285,103.7460393,1.3379
2242,608837,103.7482816,1.3358
2243,608840,103.7483205,1.3349
2244,608925,103.7402454,1.3253
2245,609024,103.7355999,1.3068
2246,609078,103.7376352,1.3285
2247,609079,103.7371786,1.3312
2248,609601,103.7466382,1.335
2249,609921,103.7461733,1.3291
2250,609933,103.7479504,1.3278
2251,610118,103.7229066,1.3354
2252,610156,103.7217851,1.3279
2253,611115,103.7245394,1.334
2254,611140,103.7231352,1.3274
2255,618305,103.710222,1.3251
2256,618312,103.7185923,1.3015
2257,618368,103.7171409,1.3392
2258,618432,103.7179324,1.3404
2259,618448,103.7183031,1.3407
2260,618499,103.7216193,1.3347
2261,618725,103.7243951,1.3318
2262,618803,103.7098634,1.3292
2263,619025,103.7127771,1.3276
2264,619110,103.7137745,1.3088
2265,619204,103.7154045,1.3278
2266,619228,103.7270467,1.3331
2267,619254,103.7154749,1.3271
2268,619482,103.7063526,1.3133
2269,619523,103.7124323,1.3395
2270,619554,103.7249036,1.3183
2271,619573,103.725019,1.317
2272,627525,103.7280015,1.2636
2273,627560,103.7005979,1.3133
2274,627569,103.7001959,1.3128
2275,627682,103.7035132,1.3337
2276,627688,103.7035132,1.3341
2277,627775,103.6745238,1.3082
2278,627870,103.6949312,1.2738
2279,628013,103.6902009,1.3269
2280,628077,103.7000104,1.3283
2281,628083,103.6982752,1.3308
2282,628100,103.6834342,1.3234
2283,628109,103.6836224,1.3267
2284,628131,103.6911393,1.3038
2285,628193,103.6969239,1.3096
2286,628420,103.6571433,1.3071
2287,628437,103.6570551,1.3006
2288,628570,103.7039867,1.3263
2289,628571,103.7027027,1.3262
2290,628605,103.6984155,1.3273
2291,628612,103.7036944,1.3245
2292,628824,103.6943363,1.3298
2293,628909,103.6938004,1.3287
2294,629041,103.6753059,1.3234
2295,629075,103.6707382,1.3268
2296,629195,103.6710887,1.3129
2297,629293,103.667363,1.3188
2298,629467,103.6722831,1.318
2299,629590,103.6637122,1.3181
2300,629612,103.676327,1.3215
2301,629754,103.6853297,1.3261
2302,629884,103.678243,1.304
2303,636888,103.6292869,1.2739
2304,636893,103.6306789,1.2773
2305,636932,103.6334513,1.2767
2306,636946,103.6326157,1.2715
2307,636957,103.6882429,1.3538
2308,637056,103.6141718,1.2445
2309,637091,103.6320502,1.2707
2310,637106,103.6326994,1.2768
2311,637144,103.6923539,1.3543
2312,637188,103.6343937,1.3157
2313,637190,103.6345645,1.3157
2314,637217,103.6345717,1.3162
2315,637278,103.6293731,1.3176
2316,637339,103.6366979,1.3181
2317,637468,103.6324419,1.2918
2318,637489,103.6243504,1.2994
2319,637510,103.6271832,1.3135
2320,637634,103.6816405,1.3525
2321,637668,103.6237156,1.2919
2322,637673,103.6243566,1.2922
2323,637684,103.6247931,1.2915
2324,637699,103.6244122,1.2908
2325,637715,103.6877553,1.3494
2326,637744,103.6277952,1.3013
2327,637749,103.6271499,1.3016
2328,637835,103.6240915,1.293
2329,637889,103.6320222,1.2983
2330,637947,103.6914919,1.3377
2331,637952,103.6916808,1.3375
2332,637969,103.6914863,1.3371
2333,638028,103.6285164,1.3039
2334,638042,103.6307626,1.3084
2335,638053,103.6294828,1.3066
2336,638070,103.6283421,1.312
2337,638077,103.6286625,1.3108
2338,638131,103.6296803,1.3117
2339,638185,103.6904761,1.339
2340,638224,103.6902866,1.3382
2341,638348,103.6922791,1.3367
2342,638455,103.6528341,1.3194
2343,638493,103.6521418,1.3102
2344,638797,103.6535085,1.3133
2345,638804,103.6523419,1.3129
2346,638823,103.6388673,1.3261
2347,638828,103.6367609,1.324
2348,638829,103.6364158,1.3257
2349,638889,103.6426499,1.3233
2350,638892,103.6393954,1.3209
2351,638927,103.6416592,1.319
2352,639109,103.643579,1.3242
2353,639138,103.647319,1.3298
2354,639298,103.6502361,1.3265
2355,639343,103.6523799,1.3225
2356,639458,103.6547147,1.3263
2357,639506,103.6530341,1.3286
2358,639526,103.6539174,1.3301
2359,639549,103.68616,1.3478
2360,639594,103.6407547,1.3279
2361,639747,103.6851968,1.3471
2362,640215,103.7123598,1.3487
2363,640268,103.7077519,1.3478
2364,640486,103.7263326,1.3487
2365,640504,103.7188438,1.3498
2366,640516,103.7205575,1.3455
2367,640519,103.7175832,1.3455
2368,640537,103.7164749,1.3505
2369,640663,103.7017349,1.3392
2370,640664,103.7031616,1.3395
2371,640952,103.6913297,1.343
2372,641652,103.6983332,1.3367
2373,641657,103.7002893,1.3354
2374,641672,103.7009391,1.3437
2375,641692,103.7071506,1.3417
2376,642183,103.7094114,1.3481
2377,643667,103.7022957,1.3411
2378,643986,103.6956682,1.337
2379,644656,103.6998269,1.3355
2380,648207,103.6978375,1.3525
2381,648213,103.6977216,1.3522
2382,648385,103.6990669,1.3525
2383,648404,103.6994656,1.3527
2384,648501,103.6999884,1.353
2385,648598,103.6979075,1.3538
2386,648680,103.6990289,1.3523
2387,648699,103.6990175,1.3516
2388,648701,103.6988197,1.3516
2389,648726,103.7001987,1.3522
2390,648733,103.6998535,1.3517
2391,648855,103.7005034,1.3511
2392,649925,103.7117341,1.3425
2393,650174,103.7410477,1.3457
2394,650216,103.7536386,1.3471
2395,650219,103.7549997,1.3472
2396,650258,103.7588715,1.3513
2397,650279,103.7573373,1.3482
2398,650373,103.7503972,1.3589
2399,650375,103.7501296,1.3583
2400,650407,103.7458146,1.3649
2401,650415,103.7466107,1.3633
2402,650512,103.7527782,1.354
2403,650625,103.7487016,1.3515
2404,651296,103.7464092,1.3441
2405,658011,103.7531096,1.369
2406,658053,103.7531765,1.3696
2407,658056,103.7531103,1.3692
2408,658220,103.753525,1.3692
2409,658234,103.7525836,1.3681
2410,658240,103.7524232,1.368
2411,658328,103.7526431,1.369
2412,658336,103.7529507,1.369
2413,658426,103.7516701,1.3692
2414,658445,103.752279,1.3695
2415,658588,103.7508289,1.3705
2416,658594,103.7532055,1.3713
2417,658624,103.7521494,1.3712
2418,658629,103.7517741,1.3708
2419,658654,103.7517521,1.3706
2420,658788,103.7609607,1.3406
2421,658875,103.7615039,1.3387
2422,658962,103.7408737,1.3485
2423,659088,103.7522855,1.3598
2424,659248,103.753138,1.3549
2425,659581,103.7481529,1.3443
2426,659958,103.7495668,1.349
2427,668160,103.7568697,1.3771
2428,668166,103.7569927,1.3767
2429,668168,103.757028,1.3766
2430,668181,103.7572237,1.3764
2431,668289,103.7592449,1.3763
2432,668297,103.7595346,1.3765
2433,668324,103.759663,1.3767
2434,668327,103.7597659,1.3761
2435,668605,103.7621693,1.3599
2436,668608,103.7621138,1.3599
2437,668685,103.7597944,1.3582
2438,668720,103.7586622,1.3593
2439,668778,103.7619018,1.3597
2440,668779,103.7616024,1.3595
2441,668860,103.7608255,1.3584
2442,668880,103.7602147,1.3588
2443,669015,103.7598318,1.3606
2444,669040,103.759067,1.3594
2445,669173,103.7593635,1.3537
2446,669262,103.7580355,1.3533
2447,669263,103.7581395,1.3533
2448,669382,103.7597175,1.3547
2449,669477,103.7593864,1.355
2450,669505,103.7603111,1.355
2451,669584,103.761617,1.3537
2452,669622,103.7589293,1.3569
2453,670124,103.7711089,1.3768
2454,670431,103.7708477,1.386
2455,670525,103.7654066,1.3866
2456,671177,103.7649552,1.3807
2457,671537,103.7628642,1.3841
2458,671603,103.7617028,1.3818
2459,677688,103.7728004,1.371
2460,677690,103.7729042,1.3708
2461,677728,103.7598709,1.3808
2462,677743,103.7643572,1.3799
2463,677823,103.7740428,1.3722
2464,678006,103.7534013,1.3983
2465,678079,103.7675306,1.3602
2466,678086,103.7674856,1.3606
2467,678106,103.7682568,1.3624
2468,678552,103.7685815,1.3596
2469,678600,103.7693728,1.3677
2470,678620,103.7695612,1.3673
2471,678722,103.7704327,1.3676
2472,678892,103.7649652,1.3721
2473,678897,103.7651111,1.3718
2474,678898,103.765144,1.3722
2475,679325,103.771573,1.3712
2476,679392,103.7708158,1.373
2477,679415,103.7702677,1.3706
2478,679498,103.7722325,1.37
2479,679517,103.7760391,1.3698
2480,679601,103.7668853,1.3717
2481,679660,103.76754,1.3726
2482,679715,103.7694629,1.3711
2483,680106,103.7529316,1.378
2484,680288,103.7410271,1.3789
2485,680344,103.7451103,1.3833
2486,680345,103.7447902,1.3828
2487,680445,103.736903,1.3819
2488,680450,103.7360765,1.3795
2489,680510,103.7413782,1.3879
2490,680515,103.7435706,1.3902
2491,680627,103.7460861,1.3979
2492,681253,103.7439408,1.3774
2493,681513,103.742373,1.3903
2494,681801,103.7431961,1.3758
2495,681817,103.748546,1.3766
2496,683490,103.7417518,1.3758
2497,684296,103.7430682,1.3766
2498,684297,103.7430463,1.3781
2499,684808,103.745409,1.3749
2500,68578,103.8483748,1.2816
2501,68597,103.8480346,1.2818
2502,68602,103.8480169,1.2808
2503,68607,103.8477245,1.2806
2504,68629,103.8473394,1.2798
2505,68633,103.8472496,1.2804
2506,68805,103.8500901,1.2785
2507,688302,103.7515535,1.391
2508,688387,103.7516601,1.3904
2509,688471,103.7498343,1.3919
2510,688500,103.7513071,1.3922
2511,688509,103.7511131,1.3925
2512,688610,103.7502208,1.3919
2513,688685,103.7525993,1.3917
2514,688774,103.7508828,1.3921
2515,688785,103.7458318,1.3786
2516,689431,103.7580035,1.377
2517,689462,103.7461371,1.3771
2518,689467,103.745028,1.3768
2519,689482,103.758442,1.3781
2520,689811,103.7440669,1.3854
2521,69119,103.8455609,1.2765
2522,69405,103.8468115,1.2825
2523,69419,103.8459279,1.2824
2524,69435,103.8456746,1.282
2525,69440,103.846009,1.2815
2526,69618,103.848377,1.2815
2527,69715,103.8461159,1.2808
2528,69855,103.8479267,1.2821
2529,69864,103.8470981,1.2807
2530,69882,103.8468032,1.28
2531,708977,103.7027413,1.3846
2532,718837,103.7036,1.4289
2533,718845,103.7126053,1.4449
2534,719531,103.7129409,1.4422
2535,728674,103.7455611,1.4343
2536,728774,103.7516687,1.4069
2537,728791,103.750079,1.4073
2538,729033,103.7492239,1.4189
2539,729060,103.7479315,1.4217
2540,729247,103.7467842,1.4121
2541,729324,103.751463,1.4095
2542,729347,103.7538891,1.4121
2543,729465,103.7420087,1.4168
2544,729900,103.7571668,1.4055
2545,729927,103.757475,1.406
2546,729930,103.7599453,1.4062
2547,729938,103.7577134,1.4065
2548,730102,103.7811996,1.4361
2549,730121,103.7799767,1.4392
2550,730206,103.7733698,1.4454
2551,730316,103.7763618,1.4315
2552,730342,103.7811125,1.432
2553,730353,103.7851624,1.4318
2554,730401,103.7727741,1.4304
2555,730416,103.77376,1.4284
2556,730608,103.7964961,1.4362
2557,730643,103.8015689,1.4377
2558,730648,103.801474,1.4383
2559,730664,103.7977989,1.4362
2560,730694,103.8049891,1.4381
2561,730701,103.796074,1.4418
2562,730752,103.7949086,1.4456
2563,730762,103.796072,1.446
2564,730768,103.7981663,1.4457
2565,731552,103.7954584,1.4325
2566,731717,103.7986688,1.4405
2567,732691,103.8058926,1.4403
2568,734573,103.7978835,1.4311
2569,737699,103.8088513,1.4609
2570,737740,103.7961819,1.4265
2571,737816,103.7836532,1.4303
2572,737868,103.7552755,1.4317
2573,737966,103.7558635,1.4164
2574,738000,103.7572304,1.4177
2575,738020,103.7565782,1.4159
2576,738084,103.8068685,1.445
2577,738164,103.7767215,1.4272
2578,738200,103.77568,1.4272
2579,738579,103.7752129,1.4309
2580,738719,103.8060231,1.4493
2581,738735,103.8090879,1.4501
2582,738931,103.7690981,1.4411
2583,739211,103.7831413,1.4421
2584,739430,103.7471756,1.4358
2585,739689,103.7580094,1.4148
2586,739706,103.7586131,1.4159
2587,739773,103.7574747,1.4161
2588,739863,103.7587265,1.4145
2589,739894,103.7594401,1.416
2590,739927,103.7583885,1.4144
2591,750310,103.8220987,1.447
2592,750339,103.8176114,1.4483
2593,752107,103.8335069,1.4492
2594,752121,103.8340338,1.4479
2595,752501,103.8213699,1.4522
2596,757016,103.8166816,1.4423
2597,757046,103.817216,1.4425
2598,757123,103.8381864,1.461
2599,757315,103.7921431,1.4511
2600,757333,103.838806,1.46
2601,757360,103.8384175,1.4603
2602,757399,103.8376638,1.4605
2603,757465,103.7940202,1.4489
2604,757526,103.7923323,1.4501
2605,757613,103.811488,1.4612
2606,757638,103.8377447,1.4584
2607,757711,103.8248363,1.4366
2608,757723,103.7970466,1.454
2609,757726,103.7945554,1.4531
2610,757737,103.7960482,1.4535
2611,757780,103.8000692,1.4548
2612,757796,103.7980387,1.4531
2613,757801,103.7984118,1.4534
2614,757833,103.7994999,1.4507
2615,757991,103.8258637,1.4576
2616,758069,103.8065794,1.4593
2617,758183,103.7960003,1.4595
2618,758234,103.8058523,1.4638
2619,758236,103.8064928,1.4654
2620,758237,103.8060228,1.4642
2621,758277,103.8062501,1.4631
2622,758303,103.8091916,1.4675
2623,758310,103.8094946,1.4696
2624,758395,103.8264983,1.428
2625,758402,103.8265485,1.4285
2626,758495,103.8323687,1.4533
2627,758533,103.8210953,1.4196
2628,758595,103.8326052,1.4557
2629,758637,103.8255943,1.4274
2630,758672,103.8252294,1.4579
2631,759040,103.8368309,1.4573
2632,759115,103.8245562,1.4261
2633,759208,103.825487,1.4284
2634,759224,103.8246893,1.4288
2635,759343,103.8365309,1.458
2636,759639,103.8287111,1.4531
2637,759802,103.8249915,1.4523
2638,759911,103.7917394,1.4618
2639,759930,103.8376765,1.4581
2640,759973,103.8291563,1.4572
2641,760151,103.8342681,1.4308
2642,760256,103.8399792,1.4341
2643,760363,103.8452061,1.4289
2644,760399,103.8470842,1.4275
2645,760650,103.8390857,1.4229
2646,760660,103.8397046,1.4216
2647,760703,103.8288511,1.4296
2648,760737,103.8324446,1.429
2649,760802,103.8317633,1.4185
2650,760810,103.8319012,1.4161
2651,760849,103.8353519,1.417
2652,761296,103.834869,1.4354
2653,761796,103.8330734,1.4194
2654,763426,103.8469637,1.4227
2655,763513,103.8438006,1.4154
2656,768096,103.8316878,1.4387
2657,768144,103.8249757,1.4149
2658,768241,103.8467658,1.4175
2659,768342,103.8462832,1.4165
2660,768411,103.8465999,1.4161
2661,768578,103.8401047,1.4358
2662,768724,103.8343061,1.4427
2663,768729,103.8353005,1.4417
2664,768759,103.8336603,1.441
2665,768775,103.8375331,1.4439
2666,768830,103.8381268,1.4299
2667,769162,103.8444383,1.4112
2668,769356,103.8270249,1.4388
2669,769369,103.827771,1.4394
2670,769380,103.8281821,1.4391
2671,769416,103.8253829,1.4426
2672,769579,103.8278633,1.4378
2673,769639,103.8262201,1.4407
2674,769657,103.8263414,1.4418
2675,769674,103.825509,1.4433
2676,769681,103.8262925,1.444
2677,769721,103.8263218,1.4389
2678,769777,103.8264563,1.4408
2679,769792,103.8269536,1.4414
2680,769820,103.8259502,1.4432
2681,769887,103.8273697,1.4374
2682,769929,103.8266207,1.4371
2683,769959,103.825419,1.42
2684,778986,103.8168843,1.403
2685,779077,103.8175794,1.403
2686,779253,103.8145573,1.404
2687,779393,103.8096603,1.4137
2688,786043,103.8237468,1.4061
2689,786066,103.8225851,1.4065
2690,786112,103.824073,1.4057
2691,786199,103.828246,1.3815
2692,786215,103.8225995,1.4059
2693,786223,103.8281662,1.3813
2694,786281,103.8285954,1.3815
2695,786338,103.8236429,1.4008
2696,786340,103.823694,1.4007
2697,786354,103.8235423,1.4006
2698,786366,103.823581,1.4003
2699,786421,103.8215951,1.405
2700,786441,103.8210904,1.4053
2701,786442,103.8208866,1.405
2702,786535,103.8392226,1.3875
2703,786548,103.838966,1.3871
2704,786606,103.8210508,1.4039
2705,786646,103.8199871,1.4042
2706,786685,103.834223,1.3887
2707,786826,103.8350883,1.3916
2708,787120,103.8179656,1.3994
2709,787124,103.81785,1.3999
2710,787126,103.8178176,1.4002
2711,787172,103.8316541,1.3817
2712,787191,103.8326764,1.3813
2713,787229,103.8291801,1.3805
2714,787242,103.8287565,1.3806
2715,787285,103.8187338,1.3983
2716,787323,103.8191645,1.3989
2717,787327,103.8192234,1.399
2718,787328,103.8190783,1.3984
2719,787346,103.8202735,1.3991
2720,787443,103.8193402,1.3978
2721,787553,103.8292501,1.3852
2722,787624,103.8271848,1.3872
2723,787726,103.8287256,1.3802
2724,787816,103.8282265,1.3866
2725,787818,103.8281455,1.3868
2726,787825,103.8282983,1.3879
2727,787957,103.8195602,1.3972
2728,788059,103.8213705,1.3964
2729,788071,103.8219168,1.3966
2730,788370,103.823954,1.4
2731,788433,103.8201843,1.3985
2732,788467,103.8214542,1.4003
2733,788471,103.8224813,1.4004
2734,788483,103.8231502,1.4003
2735,788531,103.8302075,1.3807
2736,788653,103.8306489,1.382
2737,788764,103.8362435,1.3892
2738,788765,103.8362884,1.3891
2739,788823,103.8381518,1.3889
2740,788824,103.8381766,1.389
2741,788874,103.8346525,1.3878
2742,788943,103.8369738,1.3891
2743,789013,103.8351238,1.3892
2744,789046,103.8355058,1.389
2745,789139,103.8356673,1.3881
2746,789175,103.837579,1.3872
2747,789180,103.8374656,1.3868
2748,789273,103.8367963,1.3856
2749,789311,103.837307,1.3849
2750,789361,103.8367323,1.3836
2751,789381,103.8301656,1.3817
2752,789560,103.8383056,1.3897
2753,789592,103.8361318,1.3865
2754,789615,103.8358883,1.3872
2755,789631,103.8353156,1.3874
2756,789737,103.8396622,1.3876
2757,789809,103.838893,1.3907
2758,78981,103.8442468,1.2783
2759,789822,103.8396589,1.3901
2760,789827,103.8398629,1.3899
2761,789837,103.8402664,1.3893
2762,789858,103.8409911,1.3882
2763,789963,103.8395784,1.3894
2764,79004,103.8444702,1.2777
2765,79014,103.8444285,1.2775
2766,790410,103.8766809,1.3902
2767,792435,103.8766449,1.3934
2768,79322,103.8447421,1.2777
2769,79323,103.8447342,1.2777
2770,79329,103.8446824,1.2774
2771,79333,103.8442449,1.2759
2772,793453,103.8750299,1.3935
2773,797440,103.8601549,1.4077
2774,797561,103.8693024,1.413
2775,797565,103.8629008,1.4031
2776,797593,103.8911807,1.423
2777,797600,103.894182,1.4211
2778,797653,103.876157,1.3914
2779,797684,103.8773689,1.3853
2780,797770,103.8752046,1.411
2781,798124,103.8674306,1.3908
2782,798344,103.8698453,1.4022
2783,798559,103.8795885,1.3864
2784,798586,103.8798712,1.3862
2785,798678,103.871009,1.4045
2786,798738,103.8740899,1.3981
2787,798946,103.8703765,1.4068
2788,799068,103.8721914,1.3971
2789,799072,103.8721885,1.3968
2790,799179,103.8721837,1.399
2791,799250,103.8716923,1.398
2792,799331,103.8702856,1.4
2793,799363,103.875117,1.3865
2794,799386,103.8767562,1.3854
2795,799429,103.8758916,1.3859
2796,799431,103.8765775,1.385
2797,799451,103.8727988,1.3959
2798,799457,103.8728143,1.3961
2799,799462,103.8733629,1.3972
2800,799652,103.8779804,1.3875
2801,799750,103.8765591,1.3866
2802,804379,103.8641938,1.3798
2803,804528,103.8556092,1.3891
2804,804532,103.8558248,1.3891
2805,804663,103.8661385,1.3802
2806,804726,103.8740535,1.3809
2807,804755,103.8757629,1.381
2808,804833,103.8724377,1.3805
2809,804873,103.8701253,1.3804
2810,804885,103.872931,1.3808
2811,804889,103.8726757,1.3808
2812,804893,103.8724232,1.3808
2813,804917,103.8710122,1.3808
2814,804952,103.864247,1.3814
2815,804989,103.8641863,1.3823
2816,805003,103.8637209,1.3819
2817,805100,103.8706492,1.3798
2818,805232,103.8753924,1.3804
2819,805250,103.874203,1.38
2820,805384,103.8552404,1.388
2821,805447,103.8597771,1.3838
2822,805458,103.8598058,1.3841
2823,805640,103.8664913,1.382
2824,805729,103.8611337,1.3849
2825,805738,103.8611966,1.3844
2826,805802,103.8615312,1.387
2827,805936,103.8642301,1.389
2828,805994,103.8662528,1.3871
2829,806012,103.8603024,1.3902
2830,806076,103.86082,1.3884
2831,806087,103.8596904,1.3892
2832,806103,103.8593916,1.3888
2833,806105,103.8587405,1.3882
2834,806238,103.8548068,1.3901
2835,806247,103.8544398,1.3904
2836,806251,103.8545064,1.3906
2837,806321,103.8547676,1.3888
2838,806347,103.857089,1.3877
2839,806426,103.8567643,1.3868
2840,806431,103.8566974,1.3865
2841,806481,103.8548177,1.3898
2842,806547,103.8559547,1.3899
2843,806559,103.8557701,1.3904
2844,806645,103.8559014,1.3874
2845,806667,103.8552573,1.3911
2846,806683,103.8562065,1.3901
2847,806727,103.8568029,1.3859
2848,806763,103.8667885,1.3797
2849,806882,103.8669273,1.3816
2850,806954,103.8694311,1.3816
2851,807030,103.8760049,1.3837
2852,807036,103.8757986,1.3839
2853,807095,103.8736417,1.3865
2854,807168,103.8711979,1.3863
2855,807243,103.8603199,1.3866
2856,807443,103.8605444,1.3856
2857,807558,103.8623929,1.3812
2858,807688,103.8672593,1.3817
2859,807700,103.8674948,1.3815
2860,807742,103.8676936,1.387
2861,807769,103.8681416,1.3852
2862,807780,103.8679477,1.3833
2863,807830,103.8667431,1.3853
2864,807910,103.861739,1.383
2865,807998,103.8618482,1.3831
2866,808001,103.8620477,1.3839
2867,808137,103.8619182,1.3818
2868,808266,103.866897,1.3861
2869,808314,103.864431,1.3859
2870,808437,103.8732296,1.386
2871,808443,103.8728764,1.3856
2872,808470,103.872052,1.3839
2873,808579,103.8702853,1.3846
2874,808603,103.8704967,1.3861
2875,808626,103.8710014,1.3873
2876,808845,103.8720379,1.3856
2877,808864,103.874982,1.3839
2878,808885,103.8743029,1.3851
2879,808889,103.8742231,1.3851
2880,809030,103.8760531,1.3834
2881,809049,103.875355,1.3835
2882,809090,103.8696757,1.3855
2883,809124,103.8698792,1.3835
2884,809282,103.8754176,1.3819
2885,809328,103.8724786,1.3862
2886,809346,103.8712723,1.3829
2887,809350,103.8713036,1.3831
2888,809592,103.8505575,1.3908
2889,809628,103.8510756,1.3901
2890,809683,103.8520353,1.3888
2891,809797,103.862056,1.3862
2892,809862,103.8646529,1.3873
2893,809863,103.864347,1.3866
2894,809903,103.862879,1.3869
2895,809931,103.8631987,1.3868
2896,809943,103.8622957,1.3879
2897,809982,103.8631997,1.3893
2898,819481,103.9917048,1.3714
2899,819642,103.9906055,1.3613
2900,820102,103.9056544,1.3983
2901,820188,103.9105385,1.3989
2902,820292,103.9050584,1.4024
2903,820308,103.8990744,1.408
2904,820671,103.9119913,1.4057
2905,821326,103.8993268,1.413
2906,821413,103.9001646,1.4162
2907,821668,103.9124119,1.405
2908,821676,103.9098707,1.4048
2909,821684,103.9158786,1.4028
2910,822109,103.9096342,1.395
2911,822174,103.9108129,1.3967
2912,822678,103.90884,1.4058
2913,824167,103.9145293,1.3945
2914,824226,103.8936349,1.4031
2915,824617,103.912808,1.4016
2916,824672,103.9109236,1.4076
2917,828645,103.9021563,1.4159
2918,828733,103.9127157,1.3971
2919,828746,103.9121653,1.3909
2920,828770,103.8973788,1.4028
2921,828777,103.8967673,1.4009
2922,828802,103.9186216,1.3988
2923,828863,103.8985585,1.4085
2924,828866,103.9117001,1.397
2925,828869,103.9074305,1.4003
2926,829490,103.9084983,1.4189
2927,829653,103.9046646,1.4148
2928,829654,103.9045314,1.4147
2929,829669,103.9040069,1.4147
2930,829696,103.9042875,1.4156
2931,829724,103.9030901,1.4155
2932,829766,103.9028862,1.415
2933,88322,103.8408718,1.2803
2934,88381,103.8418777,1.2801
2935,88382,103.8420835,1.2802
2936,88471,103.8436657,1.2792
2937,88488,103.8439288,1.2782
2938,88510,103.8437868,1.2776
2939,88746,103.8423632,1.2825
2940,88805,103.8437427,1.2802
2941,88808,103.8436291,1.2801
2942,88815,103.8433689,1.2799
2943,88833,103.8422628,1.28
2944,88852,103.8417699,1.2792
2945,88855,103.841679,1.2791
2946,88983,103.842437,1.2801
2947,89127,103.8416617,1.28
2948,89169,103.8423516,1.2822
2949,89310,103.842721,1.2739
2950,89381,103.8374214,1.2764
2951,89676,103.8418015,1.2782
2952,89749,103.8403451,1.2788
2953,89833,103.8405527,1.279
2954,90036,103.8220284,1.2726
2955,90039,103.8225083,1.2717
2956,91017,103.821604,1.2774
2957,98085,103.8338014,1.2408
2958,98253,103.8374705,1.2412
2959,98323,103.8315268,1.2615
2960,98337,103.8435271,1.2488
2961,98398,103.837861,1.2497
2962,98403,103.8141129,1.2677
2963,98405,103.8133012,1.2668
2964,98516,103.8472312,1.2513
2965,98830,103.8227447,1.2662
